reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId,sentiment
db79d417-a1ab-4335-a714-eb73eaa2efea,Fernando Krieger,https://play-lh.googleusercontent.com/a-/ACB-R5Ty-cHrHOuy0j2Ca7ScgRlBYGfmCyzOrl8xVpRi6vo,"Infelizmente muito complicado, para um usuário regular é difícil e para um leigo deve der um horror. Não tem fluidez, não é prático, não é funcional. Ineficiência nos menus, não é intuitivo e muito lento. Apresentou mensagem de falta de comunicação ao tentar inserir dados de pagamento. Seria melhor imitar o concorrente e fazer um app mais leve.",1,60,3.7.11,2022-02-20 01:11:31,"Oii, obrigado por seu contato, estamos em constante aprimoramento e seu feedback é de extrema importância.
Informamos que nossa equipe técnica já está trabalhando nos pontos mencionados por você..


Obrigada, Equipe Habib's :)
",2022-02-21 16:39:52,most_relevant,habibs.alphacode.com.br,0
e1837cd9-4f99-4124-b1ce-fd6b863433c6,Mateus Souza,https://play-lh.googleusercontent.com/a/AGNmyxbRTD4On0MtuCXOWXYGNkTYVInqrcmwU_mu--1l=mo,Já tentei umas 12 X e não reconhece minha foto com minha CNH,2,0,,2022-11-14 18:46:43,,,newest,com.grability.rappi,0
ccb5a044-90a2-452a-a75b-496fb9ffeb5d,stephany lorrane,https://play-lh.googleusercontent.com/a/AGNmyxa9ASKAlSL6HHU3q0LLgksQGBiU5wZSk0yDDzU6=mo,"Infelizmente desinstalei, porque não entrega no meu bairro e olha que moro na divisa de bicas. Teria ganhado uma ótima cliente más tudo bem quem sabe vocês abrem as entregas pro meu bairro, aí instalo novamente.",1,0,,2023-02-07 16:29:13,,,newest,com.vanuatu.aiqfome,0
07647dd5-12c3-4907-b8ca-dd0a993cc260,Francielle Martins,https://play-lh.googleusercontent.com/a-/ACB-R5TZFswKWWd_jRqdwt7ImYQ3Qjwh4NHqB9jpJxdrNyE,"Fiz uma compra hoje e vieram faltando 2 itens, na nota que o rapaz me mandou pelo chat, era de 251, paguei no app 302. Fiz a reclamação com o suporte e disseram que analisaram e não puderam me recompensar, sendo que o serviço com a taxa de serviço daria em torno de 273 reais, ou seja, quase 30 reais de diferença e eu nem recebi minha compra por inteiro, sempre comprei no app, e minha avaliação anterior era de 5 estrelas, mas infelizmente hj tive que mudar.",2,2,7.38.20221119-69949,2022-11-29 20:26:03,,,newest,com.grability.rappi,0
76bcd9f8-bfe4-4ab5-ab23-bca713d7a39c,Eloise Lima Campos,https://play-lh.googleusercontent.com/a-/ACB-R5TKCsFiBwdcuE7e7vaON6FdV7mQH2Jjoe3pMyTJlw,"Suporte vago e não tem opção de falar com atendente, dão créditos mas não tem orientação de onde usar, tem que adivinhar, demora MUITO pra tocar pro entregador, preços desatualizados nas lojas, fazendo propaganda enganosa. O app tem muitas funções mas não funciona nem o básico. Melhorem o suporte e detalhem as promoções, já ajudaria muito.",1,226,7.37.20221109-69775,2022-11-24 13:54:12,,,most_relevant,com.grability.rappi,0
04fc16cc-a582-4248-a667-b0ce0b2010e5,Igor Silva,https://play-lh.googleusercontent.com/a-/ACB-R5Qt5r6idcceEblnAghHWrYFqPC9bDeEzXG-HRTDtg,os cupons sao bons mas poderiam deixar mais barato,4,0,,2023-01-13 00:39:39,,,newest,com.mcdo.mcdonalds,1
6cdea6a1-0d5b-4143-82a1-e47c48b20e80,Taxi 0337,https://play-lh.googleusercontent.com/a/AGNmyxa7TkJ0tuEtTdRovOAK_a5GnID3V18SnlUTX3Yy=mo,"Muito ruim o aplicativo, muito instável, quando aparece algum estabelecimento aberto, é no máximo 1 ou 2. Enquanto vc está fazendo o pedido, o estabelecimento fica indisponível. E quando vc finalmente consegue finalizar o pedido, não tem entregadores disponíveis!!! Só hoje, no décimo dia de funcionamento do app em Floripa, é que eu finalmente consegui pedir no estabelecimento que eu queria! E ainda cobra taxa de serviço (3%), que outros apps mais estáveis não tem! Não recomendo.",2,304,1.2.52,2020-12-13 23:41:19,,,most_relevant,com.xiaojukeji.didi.brazil.customer,0
e3770c99-6cfb-4c20-9943-686a60f10cfd,Lucas Manoel,https://play-lh.googleusercontent.com/a-/ACB-R5RxxKw28njzGnP78m6IuXoacaPetO5g98DCCj14_g,"Quando vou pagar meu pedido,bem na hora de finalizar aparece não foi possível☹️☹️☹️",1,0,9.197.1,2023-03-11 22:28:55,,,newest,br.com.brainweb.ifood,0
b82da10d-4752-4f00-956b-e54e60e6e6f6,Vanessa Pegurier - linhapositiva,https://play-lh.googleusercontent.com/a-/ACB-R5Rcp17XDmhGbtHoXE2RiOhig2iVDA45m6XkZDRtb50,Péssimo. Fiquei uma hora pra utilizar o aplicativo e concluir a compra. Fora o péssimo atendimento da loja. Não tem o menor interesse em orientar o cliente. Imagina se fosse um idoso... Isso sem contar o tempo de espera para entregar o pedido. Usar o aplicativo quando se está dentro da loja!?!? Onde já se viu isso. Absurdo!!!!,1,1,3.10.0,2023-02-04 00:02:39,"Olá, obrigado por seu contato, estamos em constante aprimoramento e seu feedback é de extrema importância.
Pedimos a gentileza de entrar em contato com a Equipe do SAC. Lá eles poderão te auxiliar da maneira correta, o link é: https://api.whatsapp.com/send?phone=551156966000.
Atenciosamente,
Equipe Habib's
",2023-02-06 13:01:52,most_relevant,habibs.alphacode.com.br,0
d64ed6b1-f75e-438a-8b09-153a5884b03f,Paulo Victor,https://play-lh.googleusercontent.com/a-/ACB-R5SrsymPnp3zYXXGDo43tr8BsDCepqo-rG_6ua71MQ,"O problema é que não tem avaliação dos restaurantes, comprei sanduíche esperando igual a imagem que oferecem, mas foi propaganda enganosa. Se tivesse avaliações poderia sempre focar no melhor ou o que é mais fiel a propaganda do restaurante",2,0,2.0.16,2022-11-08 01:35:57,"Olá, Paulo Victor!
Você nos trouxe um ponto importante à nossa atenção.
Não se preocupe, vamos compartilhar seu comentário com o nosso time e estudaremos como podemos melhorar essa fase da sua experiência conosco.
Até a próxima!
99Food: Entrega de comida online para a sua fome!",2022-11-09 19:38:09,most_relevant,com.xiaojukeji.didi.brazil.customer,0
5fc1fa7f-c92b-41e2-98f7-936cfa6a1c0a,Gabriel Gonçalves da Silva,https://play-lh.googleusercontent.com/a/AGNmyxZ66vYdgaPbLKvdLCogmwFgCog6ukWvsZotwDS0=mo,"Aplicativo já foi melhor, hoje apresenta diversos bugs. O que mais tem me irritado é o filtro por vale-refeição. Tenho o da marca Ticket, faço o filtro abro o restaurante, escolho a comida e na hora de pagar, cadê a opção? Fico perdendo tempo e tendo um mega trabalho para conseguir encontrar um restaurante.",1,29,9.188.0,2023-01-07 00:04:55,,,most_relevant,br.com.brainweb.ifood,0
09d9b75d-e4b0-4364-a36e-6d7df8239c8d,Jones Souza,https://play-lh.googleusercontent.com/a-/ACB-R5Q0AyOLRhJC1f2qXzae6Zv7bNeOniqnw534gVfU,Palhaçada vc se cadastra fala que não tenho perfil porém tenho carta a muitos anos e não fala pq não foi aprovado não tem a opção de vê o que foi pará ser corrigido isso sim e Palhaçada como pode isso e revoltante,1,0,,2023-03-05 22:05:03,,,newest,com.grability.rappi,0
75206fb2-de6b-47c3-8157-d09e6d465f64,Rodrigo Miranda do Prado,https://play-lh.googleusercontent.com/a-/ACB-R5SdM2dzs-91tzp4tEo7uFts1IFoxC5DQQaBcgCm,"Deixa as pessoas preguiçosas, e arrombam nossa carteira!",5,0,,2023-02-22 12:30:55,,,newest,com.ubercab.eats,1
eb19dab9-9fe0-4dff-bbe3-e9ea7539b473,Larissa Nascimento,https://play-lh.googleusercontent.com/a/AGNmyxYPLCpYx5P6uBl8LFJKPuj8djovgfz9IiZ2W3Vx=mo,ótimo,4,0,23.5.1,2023-03-10 23:28:25,,,newest,com.cerveceriamodelo.modelonow,1
5fac3c51-f750-472a-962e-e4195e47b776,Giselle Bitler,https://play-lh.googleusercontent.com/a-/ACB-R5TXMqh2LhEUn8zdenysGfJNCusrMrxjrYnL14Siv_Q,"Eu gosto do app, mas trava demais. Acaba demorando mais que o esperado pra escolher os ítens e finalizar o pedido.",5,0,3.9.2,2022-10-23 21:16:52,"Olá, obrigado pelo seu feedback, ele é muito importante para nós. Seu report já foi encaminhado para nossa equipe. Pedimos desculpas por qualquer transtorno. Abraços, equipe Habib's!",2022-10-25 18:28:23,most_relevant,habibs.alphacode.com.br,1
b01ae97f-9cca-46ca-a007-dceeb3e033ba,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"É de longe o pior aplicativo de entregas. Super bugado,interface dificil de usar. Sempre envia os entregadores para o lugar errado,mesmo eu estando com GPS ligado. Os entrwgadores sempre reclamamm que o app nao mostra o numero da casa para eles. Nao da pra conferir o proprio pedido,para saber se digitou alguma coisa errada. E pr afechar com chave de ouro, as promoções sao péssimas",2,54,1.229.10006,2019-11-29 00:25:59,,,most_relevant,com.ubercab.eats,0
62dffb3a-323d-462c-aa86-c06496243c45,jose Carlos,https://play-lh.googleusercontent.com/a-/ACB-R5SZdOy0qKvjyatnPGIxeienitjBFbVIeS6ij3U27g,É muito pesado e está tudo caro😑,1,0,,2023-03-12 16:47:47,,,newest,br.com.brainweb.ifood,0
2e7264a3-4a67-420f-a737-5cf204fd50d6,Luciano Donato,https://play-lh.googleusercontent.com/a-/ACB-R5TCqYPRvSfMva84XV4JzuEkU1HjtgzuMflRGH3D,"Muito instável, promoções são até boas, mas o pagamento é sempre complicado, tem que tentar 10x no mesmo cartão.",2,2,3.10.37,2022-11-12 16:38:21,,,most_relevant,burgerking.com.br.appandroid,0
225c1447-1784-43e4-90e9-ad4d45561896,Tales Agostinho,https://play-lh.googleusercontent.com/a-/ACB-R5Q5GL0rDwZrRqNtEBeJnYkZYeskrXlSXQ2U9otdrUc,"Já aconteceu comigo diversas vezes de fazer o pedido e o restaurante não entregar, não dá satisfação o tempo de entrega fica atualizando automaticamente conforme finaliza o prazo para um novo prazo e o suporte entende que está tudo certo. Não tem ninguém para ajudar nem é possível falar com o restaurante. O app também não tem preços promocionais atrativos. Infelizmente quando preciso usar não sei se realmente vou receber ou não, já me deixaram na mão várias vezes",2,5,9.186.1,2023-01-02 02:07:49,,,most_relevant,br.com.brainweb.ifood,0
99c75100-129b-4bb9-b28b-915029d6cd22,Rafael gomes,https://play-lh.googleusercontent.com/a-/ACB-R5TS_CCCk4J4ngOxCPU-0JZSR4WO7aAqII9wtqzuNQ,Sempre ganho cupom de 25 reais e acabo enconomizando nas compras,5,0,7.44.20230222-71549,2023-03-11 16:47:10,,,newest,com.grability.rappi,1
c415e5e6-b2b6-49a9-9b85-e4507ad8e8f0,chaves 775,https://play-lh.googleusercontent.com/a-/ACB-R5RnY_VgIktT3YOpxafNax3jZcOPMzYvLNys6lrfXA,O app é muito ruim e não dá suporte ao cliente não entermedia entre o cliente e o estabelecimento,2,0,7.3.3,2022-11-12 05:31:12,,,newest,com.vanuatu.aiqfome,0
db28fee5-6421-406b-9b82-24fbdb38454b,Suelen Aurora,https://play-lh.googleusercontent.com/a/AGNmyxafUYqoh2hoBMOfDaGOACz9Ea021_YIitOlDmqL=mo,Horrível bando de Severgonha Diz um pedido a mais de 1 ano atrás Pedi picanha me mandaram um carne horrível e me cobrarao valor da picanha já reclamei pedi reembolso é até hj nada Não caíam nessa pior app que eu já vi bando Severgonha o dono do estabelecimento e o App que até hj tô esperando meu dinheiro de volta,1,0,1.3.12,2022-12-17 16:36:30,"Olá, Suelen!
Para que a nossa equipe possa auxiliar você com o processo de reembolso, fale conosco via Messenger: m.me/pede99food (digite o link no seu navegador).
Estamos à sua disposição.
99Food: Entrega de comida online para a sua fome!",2022-12-21 13:05:24,newest,com.xiaojukeji.didi.brazil.customer,0
112508e9-1900-4586-b06c-b13aaedbe7af,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"O melhor app de delivery de comida, sem dúvida. Sempre tem promoção e nunca tive nenhum problema. Só precisam arrumar um bug que impede o pedido de ser feito em alguns restaurantes durante a finalização (já aconteceram duas vezes), mas fora isso, nota 10!",5,0,1.222.10002,2019-10-28 19:42:31,,,most_relevant,com.ubercab.eats,1
3d8f0eb0-0ecc-4e51-a84c-2da320fca932,Letícia Gabrielle,https://play-lh.googleusercontent.com/a-/ACB-R5R6XQ_ydmdu9N6njgI8bqAgMJARB-cycQV8Gp_G,Ótimo app mas falta variedades de estabelecimentos,4,0,8.11.4,2022-12-20 20:21:01,,,most_relevant,com.vanuatu.aiqfome,1
5c1da709-6597-4098-9670-02c0633ae452,Engenheiro Rocha,https://play-lh.googleusercontent.com/a-/ACB-R5R-QVWbX-oMd7QxpDBc-m8Q2sVNrrQQxTZHdFb1Pbo,"Sensacional. Ganhei descontos, sempre tem alguém com promoção, em Goiânia tem restaurantes sensacionais, sistema é rápido e prático. Poderia ficar ainda melhor se pudéssemos olhar no mapa e ver onde estão os estabelecimentos pois pequenas compras como água, bebida ou salgadinho, que pode ser bem mais barato, poderia compensar comprar sem um lanche. Mas eu amei.",5,207,1.2.68,2021-04-14 22:08:22,Ficamos felizes que tenha gostado. Conte sempre com a gente 😊 Vamos registrar o seu feedback para aprimorar cada vez mais o nossos serviços e aplicativo. Obrigada pelo tempo que disponibilizou para contribuir conosco.,2021-04-15 12:57:51,most_relevant,com.xiaojukeji.didi.brazil.customer,1
cb8e7347-e23a-4657-b471-3670d4b7411f,Fred Rafael,https://play-lh.googleusercontent.com/a-/ACB-R5QN4GYoe482_Z5jzKQwNbcw8HtxUsdu854TjL1Zq_c,Faltam mais opções,4,0,1.3.8,2021-10-19 06:41:30,"Olá, Fred. Agradecemos sua dica. Estamos crescendo e desenvolvendo o melhor para a nossa plataforma. Continue com a 99Food, assim poderá acompanhar nossa evolução. 💛",2021-10-19 10:23:49,newest,com.xiaojukeji.didi.brazil.customer,1
f0c8b5d3-6a35-4080-951f-fe1c258ffae5,Eldes F,https://play-lh.googleusercontent.com/a-/ACB-R5QGj2wsUo7oEFW6KqPFxdjR38O5VMUl1rt3gAbmDA,O MEQUI TA LOTADO! E o restaurantes de vocés esta vázio! Tudo isso por causa desse aplicativo que não deixa pergar o cupom sem cadastro e não deixa logar pelo celular! Ve ai como ta as vendas em Campinas Sp bairro Barão Geraldo e vai ver como ta decadente!,1,1,3.13.5,2023-03-06 00:16:52,,,newest,burgerking.com.br.appandroid,0
8456a0bc-4135-4c65-8be4-1d7f1b804575,Tem90b,https://play-lh.googleusercontent.com/a-/ACB-R5TsKQoYLx_QmOpk_OqHOlah2y-9_7IvBhe12KGXRQ,Ótimo app para pedir comidas e tem ótimas ofertas!,4,0,9.195.2,2023-03-09 23:07:24,,,newest,br.com.brainweb.ifood,1
fbbde5e6-11eb-4f69-a306-67ed421c456c,Andréia Rezende de Oliveira Rezende de Oliveira,https://play-lh.googleusercontent.com/a-/ACB-R5SxZI0hRDtkyQaSuiFpstW-psdwI4cRzqSIaUAh,Bom,5,0,3.23.0,2023-03-04 18:59:33,,,newest,com.mcdo.mcdonalds,1
238303fc-2837-4ef9-97b0-7ab2ce9f16c7,Ruth Sued,https://play-lh.googleusercontent.com/a-/ACB-R5StsAlzBNHBBSHEppH36D5ILq8rC7Ri-nF1MSRtdA,"Nossa eu geralmente nao faço avaliações, mas a minha indignação é tanta que tive que vir aqui , pra ver se sou ouvida. O QUE ESTA ACONTECENDO COM ESSE APP??? Está impossível ! Eu faço o pedido e não dá tempo de copiar o código para pagar. Eu já reinstalei o APP e não melhora. Absurdo isso . Vocês precisam melhorar . Agora estou comprando diretamente das empresas . Encontro o telefone no Google mando msg pra falar q o ifood não está funcionando. Bom q até economizo no frente da entrega !",1,0,9.195.2,2023-03-05 15:24:13,,,most_relevant,br.com.brainweb.ifood,0
a602ac91-9ba3-49ef-bc9b-bf21777802bd,Rosa Maria,https://play-lh.googleusercontent.com/a/AGNmyxYOhGOmU4o7vFfon7zJ7yUjTzraApuj7wolKr2M=mo,"Fiz o reset no meu celular depois disso não consigo mais entra no app, coloco o e-mail e senha tudo certinho e aparece esse msg ""ops tivemos um probleminha"" O que está acontecendo com o app?",2,0,22.45.1,2023-01-02 01:27:37,,,most_relevant,com.cerveceriamodelo.modelonow,0
66205370-06bf-4510-be33-7cd7b9b493fa,Jimmy Gabriel,https://play-lh.googleusercontent.com/a/AGNmyxbeAeanVnAWFJOjDEsHah73RGgc3Jus5b4NSe0V=mo,"Estou tentando a dois dias passar da parte de inserir o endereço, mas fica só carregando",2,0,,2023-01-18 22:29:31,,,newest,com.ubercab.eats,0
8a5b6994-c7b1-4033-be77-bbb47af5f514,Lik Melo,https://play-lh.googleusercontent.com/a-/ACB-R5Sv7X8C64ZFOfP5skjjqA4z0lH2HKa65Iog_-qtXzM,"comida bem temperada, quentinha, uma delícia 😋 recomendo ❤️",5,0,9.197.1,2023-03-12 16:34:27,,,newest,br.com.brainweb.ifood,1
c7e12b82-6d1d-4ace-b1e6-efd41bb15180,Priscilla Azevedo,https://play-lh.googleusercontent.com/a-/ACB-R5T9T2twvHTkWwMPSQ4g4ahCWdLDPT4dHZnJGHO3mw,"Maravilhoso , que continue dando pontuação 😀",4,0,3.10.1,2023-03-05 22:26:19,"Olá, obrigado pela avaliação! Um abraço!
Equipe Habib's
",2023-03-06 12:30:04,newest,habibs.alphacode.com.br,1
41e6e5f7-d400-4c86-bb42-5d2f20512954,Marcia Lima,https://play-lh.googleusercontent.com/a-/ACB-R5Sr-7F8RU54rG2FTecTnMVJEdqZSkVA07YSRp2A,Pq não estou conseguindo fazer mais pedido no Zé,2,0,21.14.1,2023-02-09 15:29:02,,,newest,com.cerveceriamodelo.modelonow,0
7d52b75e-4256-4a25-b985-747fee8b0a89,Eduardo Pires Santana,https://play-lh.googleusercontent.com/a-/ACB-R5Rrlj--a0shz9EUeGuq4Rc_v-nYrKyN6kpuGezJsPM,"Poucos cupons personalizados, apesar da boa experiência",5,0,7.44.20230222-71549,2023-03-11 22:20:41,,,newest,com.grability.rappi,1
a444384a-ef47-478e-afe2-4d8d467d3888,Monique Campos,https://play-lh.googleusercontent.com/a-/ACB-R5RgaeQcVjw8nSvAsiDrDmU9MWyM7emGXi67Zu4_rA,"Gosto de usar por ser fácil de filtrar por opção de preços, tipo de comida, e por tempo de entrega. Só acho que poderia ter um método para falar com o estabelecimento caso queira adicionar alguma coisa no pedido antes da entrega.",4,1,9.194.0,2023-02-21 23:33:31,,,most_relevant,br.com.brainweb.ifood,1
3984a0dc-a311-4f88-8a94-679ca1a7fe31,luã fernandes,https://play-lh.googleusercontent.com/a-/ACB-R5SxEN7k2-TAm63lTu6k62v_Xbjsatpj6UuI91l2VA,"Está cada vez pior, uma hora tem promoção, outra hora não tem, tem ofertas que está no app mas não hora de abrir não tem qrcode!!",2,9,3.19.1,2022-12-22 02:00:04,,,most_relevant,com.mcdo.mcdonalds,0
4de358a5-837a-48ce-b9fa-0575205e9ddc,Maria Lucia Gobbi,https://play-lh.googleusercontent.com/a-/ACB-R5S4lO__6omHSnMTYCJMStHWKA_PM1CbLLpQ1RHbq6s,O melhor.,5,0,23.5.1,2023-03-12 12:05:42,,,newest,com.cerveceriamodelo.modelonow,1
5a1136b2-2ef3-45f4-98bc-5f7a09547a38,Caio Oliveira,https://play-lh.googleusercontent.com/a/AGNmyxY1qv1nBHno0HaIfHvs2lhJJuC_I3kwCG8wstWF=mo,"É um ótimo aplicativo, tem bons descontos. Só tive problema uma vez, onde o entregador estragou todo o meu pedido (pizza), reclamei com a Uber pedindo reembolso e eles apenas falaram ""sentimos muito pelo ocorrido"". Não fui mais adiante com a reclamação pois tenho mais o que fazer, e no geral a Uber sempre cobriu os erros e inconveniências.",5,0,1.283.10009,2021-01-13 15:58:33,,,most_relevant,com.ubercab.eats,1
62932789-f49b-41b2-8e7c-fe5086d3905f,Cristiano Pitanga,https://play-lh.googleusercontent.com/a-/ACB-R5TJFDi6ynnW2gwYyzMyQlfLjo8RQkVsC7Ch02utYA,"Delivery sempre ótimo , o rodízio deixa desejar",4,0,3.9.5,2023-01-07 16:56:31,"Nossa maior missão é a satisfação do cliente. Informamos que seu feedback já foi encaminhado para o setor responsável. Obrigado, Equipe Habib's",2023-01-09 13:53:23,newest,habibs.alphacode.com.br,1
eaa7b815-0e50-4bae-b071-b78b97d5a868,Bárbara De Melo,https://play-lh.googleusercontent.com/a-/ACB-R5TgRJpFRo55hYSlPgeKtMG428DpVdOW9DXPYUcrSCU,"Já passei por 3 situações em que o restaurante atrasou 1 hora ou mais a entrega, ao ponto de eu pedir o cancelamento, e o Ifood mesmo nessa situação permite que o restaurante aceite ou não o pedido de cancelamento. Isso é um absurdo. Se não cumprem o horário estabelecido, o cliente tem direito de cancelar. Pequenos atrasos são compreensíveis, mas já fiquei mais de 2h esperando um pedido que nunca chegou. Quando é cancelado, fica por isso mesmo, não há qualquer punição ou satisfação.",1,0,9.195.2,2023-03-04 02:10:03,,,most_relevant,br.com.brainweb.ifood,0
512b0bbd-33ba-468e-9cba-f2883e87e279,Matheus Nascimento,https://play-lh.googleusercontent.com/a/AGNmyxYtcKXC2Mjxvt_ecWxwmrrgNvQZHP5AHqy6toEH=mo,me,4,0,3.12.8,2023-03-02 21:23:40,,,newest,burgerking.com.br.appandroid,1
831bcbdb-fa68-4256-95b9-97f12e3bacfe,José Barbosa da Cruz Barbosa,https://play-lh.googleusercontent.com/a-/ACB-R5Qh0x8QoyR4ctVQkctEuhyUzNyVS1yzXEsuYDgqjg,Só alegria. Fome nunca mais,5,0,1.3.31,2022-05-15 20:41:31,💛💪,2022-05-16 11:23:56,newest,com.xiaojukeji.didi.brazil.customer,1
10733c22-c78e-44c8-bab4-aa5a7c6d0468,António Ribeiro,https://play-lh.googleusercontent.com/a/AGNmyxYM1JLVezZJRvrStlc7ptQyIG9VgFtCJQv31SFX=mo,"Na falha de uma entrega de uma encomenda, ficamos privados de um número de contato para dar assistência, temos de reclamar via app, que é tudo menos user friendly quando se trata de reclamações e ainda temos de aguardar 5 dias úteis para a devolução de um valor que pagamos previamente por uma refeição que não chegou e nem sequer é mencionado qualquer tipo de compensação pelos danos e transtorno causados. Ficas sem comida, sem dinheiro e tens sorte se fores ressarcido...",1,0,6.154.10001,2023-03-11 21:32:17,,,newest,com.ubercab.eats,0
72ad5136-ba8c-411b-be58-d150cd70af49,Alex Lopes,https://play-lh.googleusercontent.com/a/AGNmyxZCWhvjktzTYMSPLno9wdwVQonw25OBoRLKfAzg=mo,Fui roubado e não tem nenhum tipo de apoio ao cliente,1,0,6.152.10002,2023-02-25 19:13:51,,,newest,com.ubercab.eats,0
5f7d57f6-c230-44a8-b112-08afd9fe17a3,Isabela Cordeiro,https://play-lh.googleusercontent.com/a-/ACB-R5S8GTJBdfFlcakn1nVToXJoH7a0mBAy5aNfOn__,"App muito bom. Adoro a proposta de acumular pontos e depois trocarmos por itens do cardápio, só uma pequena coisa é que as vezes demora um pouco para entrar mais fora isso tudo certo.✅",4,1,3.11.24,2022-12-14 13:20:04,,,most_relevant,burgerking.com.br.appandroid,1
581d2a77-d82c-4596-9da8-7d3dc19968b1,Héber Camacho,https://play-lh.googleusercontent.com/a-/ACB-R5SK9I_pkeZNqEsntWD0oW3eYWetTWjE6BUcYP8yaA,"Muito mal programado, me sugere restaurantes longes e oculta outros restaurantes que estão perto. E se pegar outro celular no mesmo endereço, aparece diferente. A única coisa boa é que posso pagar com ticket pelo app, mas aí ele me obriga a colocar quanto vou pagar presencialmente, então nessa hora coloco zero reais, mas isso só confunde os usuários. Quando o app melhorar, posso reavaliar",2,5,1.250.10003,2020-05-03 01:20:47,,,most_relevant,com.ubercab.eats,0
43e19519-eb76-4c3f-acf8-4ad3b7f74572,vania candido leonel,https://play-lh.googleusercontent.com/a-/ACB-R5Tw2wBGpGjQ0wYhrQ0XxyyXF0sMtNWEPhMwhMilkq4,Adorei o app produto quente bom sabor maravilhoso nota 10 em entrega obrigado aderindo sempre...,5,0,8.13.6,2023-02-26 23:38:14,,,most_relevant,com.vanuatu.aiqfome,1
1d26ed10-d43e-4929-8c89-e91aa641e468,Leonardo Ferreira,https://play-lh.googleusercontent.com/a/AGNmyxZhxr514qnO-G0D9YOhrDjFew3n49aS3RpLLve9=mo,Péssimo o aplicativo,1,0,3.10.1,2023-03-11 23:55:55,"Olá, você pode enviar mais detalhes dessa situação para o e-mail android@deliveryhabibs.com.br gostaríamos de entender melhor a situação junto a nossa equipe técnica para lhe ajudar. Obrigado Equipe Habib's.",2023-03-13 12:28:08,newest,habibs.alphacode.com.br,0
ca70c1a2-01b4-47af-b51f-87c0038567a6,Célia Lima Campos,https://play-lh.googleusercontent.com/a/AGNmyxZIW2E0TBopj2cAlIh5CxkL5ZOsKIqFlp6rgoWU=mo,"Aplicativo falta muitas informações, dão créditos mas não falam onde dá pra usar! Chega a ser ridículo, eu não consigo usar esse bônus simplesmente porque não funciona em nenhum tipo de loja, mesmo falando que é para compras. Suporte vago e não tem opção de falar com um humano. Já tive problemas com entregas e o app não devolve os créditos, mesmo não sendo erro meu. Coloquem mais detalhes!",2,6,7.38.20221119-69949,2022-11-24 13:44:40,,,most_relevant,com.grability.rappi,0
b312117f-96b2-423f-95ee-6ccd63c8b46b,Josivânia Maria da silva Josi,https://play-lh.googleusercontent.com/a-/ACB-R5QJCemT62CMAQxMnj_c4TaC8jC6R6vsRsMi_deK,"Deveria ter pagamento online para não fazer na hora da entrega, as outras coisas tudo ótimo.",4,0,3.10.1,2023-03-05 00:38:33,"
Olá, você pode enviar mais detalhes dessa situação para o e-mail android@deliveryhabibs.com.br gostaríamos de entender melhor a situação junto a nossa equipe técnica para lhe ajudar. Obrigado Equipe Habib's.
",2023-03-06 12:49:46,newest,habibs.alphacode.com.br,1
fb0ca1fb-3c82-4faa-b62c-4322d217a0cc,Samuelfrança Samuel,https://play-lh.googleusercontent.com/a/AGNmyxZ6DZg4QCdV54_e_gJ-wJIkxnaZylcbfbCRER4m=mo,falta uma barra de pesquisa para facilitar os pedidos.,4,0,3.21.1,2023-02-02 14:31:48,,,newest,com.mcdo.mcdonalds,1
ce41ee05-cbd0-45c5-8b3e-e2162ebe81b0,Fernando Silva,https://play-lh.googleusercontent.com/a/AGNmyxbwKC1six3cvOJe1NwMncG_hUPBkISaU5QOQMR7=mo,"Quase todo dia tem 30, 40 mb pra atualizar, sempre visando deixar mais rápido coisa que na prática não acontece, trava várias vezes para abrir, fecha sozinho, excluíram o número da minha casa e quase perdi um pedido, motoboy estava indo embora. App do concorrente muito mais intuitivo e sem erros, fora que não atualiza tanto assim.",2,5,1.266.10005,2020-09-03 21:13:36,,,most_relevant,com.ubercab.eats,0
8bacc956-df6a-4184-a819-566ec1dd4bcf,Mario Parra,https://play-lh.googleusercontent.com/a/AGNmyxZOPDKrlWrpfd--c_-VPCm29qZ-37AjsiEHZqeE=mo,Deu fominha? Faz um UberEats!,5,0,,2023-02-12 22:41:00,,,newest,com.ubercab.eats,1
a8304c0b-8856-4cfb-b75e-235f6795f873,Pedro Pereira,https://play-lh.googleusercontent.com/a-/ACB-R5RCbkI3RAwIcc3WRe94hOApZCB1YMnkI8-PvScyV_I,Para ser excelente deviam ter mais opções de restaurantes,4,0,6.149.10002,2023-02-03 18:57:00,,,newest,com.ubercab.eats,1
